chrom	length	bases	mean	min	max
TE_00004283#MITE/DTT	111	292	2.63	2	4
TE_00004284#DNA/DTM	902	15323	16.99	0	62
TE_00004286#DNA/DTM	1051	8954	8.52	0	28
TE_00004287#DNA/DTA	869	91713	105.54	0	404
TE_00004288#MITE/DTM	181	465	2.57	1	8
TE_00004289_LTR#LTR/Gypsy	1166	346254	296.96	65	858
TE_00004291#MITE/DTT	309	1062	3.44	0	6
TE_00004292_LTR#LTR/Gypsy	1606	38899910	24221.61	811	36873
TE_00004293_LTR#LTR/Gypsy	920	447100	485.98	36	1491
TE_00004294#DNA/DTC	2914	316104	108.48	3	365
TE_00004296#MITE/DTT	300	988	3.29	0	7
TE_00004297#DNA/DTT	2607	10630	4.08	0	60
TE_00004298_INT#LTR/Gypsy	841	101154	120.28	4	454
TE_00004299#DNA/Helitron	951	42323	44.50	0	273
TE_00004300_INT#LTR/Copia	4455	2372417	532.53	0	2539
TE_00004301#DNA/DTC	3650	97099	26.60	0	80
TE_00004302_INT#LTR/Gypsy	85	2262	26.61	1	51
TE_00004305_INT#LTR/Gypsy	2883	15217350	5278.30	16	13680
TE_00004306#DNA/Helitron	1450	70408	48.56	0	102
TE_00004307_LTR#LTR/Gypsy	879	955297	1086.80	21	4416
TE_00004308#MITE/DTT	208	3145	15.12	0	31
TE_00004309#MITE/DTH	583	8522	14.62	0	86
TE_00004310_LTR#LTR/Gypsy	3859	3539194	917.13	29	5013
TE_00004312#DNA/Helitron	4449	18372	4.13	0	23
TE_00004313_INT#LTR/Gypsy	2452	1287046	524.90	31	1817
TE_00004314#DNA/DTC	400	5104	12.76	0	22
TE_00004315#MITE/DTT	150	226	1.51	0	3
TE_00004316#DNA/DTC	1982	80331	40.53	0	164
TE_00004317#DNA/DTT	354	1743	4.92	0	19
TE_00004319_LTR#LTR/Gypsy	4198	1703291	405.74	2	4615
TE_00004320_INT#LTR/Copia	3037	70468	23.20	0	145
TE_00004321#DNA/Helitron	3577	64650	18.07	1	229
TE_00004322#DNA/DTC	869	37611	43.28	2	100
TE_00004323_INT#LTR/Gypsy	894	46642	52.17	0	89
TE_00004326_INT#LTR/Gypsy	129	465241	3606.52	0	5381
TE_00004327#MITE/DTT	107	399	3.73	1	9
TE_00004328_INT#LTR/Gypsy	5905	2032871	344.26	2	1247
TE_00004329_INT#LTR/Gypsy	4855	16780	3.46	0	16
TE_00004331#DNA/DTC	2565	64667	25.21	0	111
TE_00004332_INT#LTR/Copia	4493	53157	11.83	2	30
TE_00004333_INT#LTR/Copia	2044	3198125	1564.64	9	2287
TE_00004334#DNA/DTM	1261	81931	64.97	6	182
TE_00004335#MITE/DTT	251	480	1.91	0	6
TE_00004336_INT#LTR/Gypsy	6335	3330856	525.79	0	2640
TE_00004337#DNA/DTC	2754	632709	229.74	2	588
TE_00004339#DNA/DTC	86	418	4.86	0	19
TE_00004340#DNA/DTC	4001	69808	17.45	3	49
TE_00004341_LTR#LTR/Copia	158	36733	232.49	102	288
TE_00004342#MITE/DTA	179	3402	19.01	8	24
TE_00004343#DNA/DTM	2502	489155	195.51	1	1365
TE_00004344_INT#LTR/Copia	4750	257544	54.22	1	221
TE_00004345#DNA/DTH	894	2965	3.32	0	29
TE_00004346#MITE/DTT	405	1815	4.48	2	8
TE_00004347#DNA/DTH	970	74432	76.73	0	235
TE_00004348#DNA/DTT	1127	97528	86.54	1	246
TE_00004349#DNA/DTC	1759	19932	11.33	0	70
TE_00004350#DNA/Helitron	12127	125028	10.31	0	262
TE_00004351_INT#LTR/Gypsy	1486	458451	308.51	0	842
TE_00004352#DNA/DTC	3143	374246	119.07	25	220
TE_00004353_LTR#LTR/Copia	331	11840019	35770.45	9954	49216
TE_00004354#DNA/Helitron	2375	48226	20.31	0	106
TE_00004355#DNA/DTA	663	33484	50.50	12	79
TE_00004356#DNA/DTM	1647	5322	3.23	0	20
TE_00004357_INT#LTR/Gypsy	689	51160	74.25	0	160
TE_00004358_INT#LTR/Gypsy	829	8822713	10642.60	1	16586
TE_00004359#DNA/Helitron	4169	40729	9.77	0	106
TE_00004362_LTR#LTR/Gypsy	224	76937	343.47	82	603
TE_00004363_INT#LTR/Gypsy	2006	845217	421.34	3	2605
TE_00004364#MITE/DTT	206	296	1.44	0	2
TE_00004366#DNA/DTT	3755	24553	6.54	0	92
TE_00004367_LTR#LTR/Copia	150	1339	8.93	2	13
TE_00004368#DNA/DTC	1116	387650	347.36	1	1640
TE_00004371#DNA/DTC	3074	30115	9.80	0	119
TE_00004373_INT#LTR/Copia	4715	128960	27.35	0	143
TE_00004374_LTR#LTR/Gypsy	829	28296	34.13	7	55
TE_00004375_INT#LTR/Gypsy	421	264858	629.12	13	1033
TE_00004376#MITE/DTT	303	653	2.16	0	4
TE_00004377#DNA/DTM	1991	40166	20.17	1	42
TE_00004378#DNA/Helitron	3404	46800	13.75	0	59
TE_00004379#DNA/DTC	3206	694747	216.70	4	638
TE_00004380#DNA/DTC	715	278080	388.92	0	742
TE_00004381_INT#LTR/Copia	4305	4716195	1095.52	3	4631
TE_00004382_LTR#LTR/Gypsy	1574	8347218	5303.19	1165	18956
TE_00004385#MITE/DTT	278	53024	190.73	67	365
TE_00004386#MITE/DTT	321	215384	670.98	7	1078
TE_00004387#DNA/DTA	670	101656	151.73	56	184
TE_00004388_LTR#LTR/Gypsy	455	10565	23.22	4	43
TE_00004389#DNA/DTC	4632	100195	21.63	0	224
TE_00004391#MITE/DTT	586	14250	24.32	2	66
TE_00004392#MITE/DTA	177	1736	9.81	1	25
TE_00004394_LTR#LTR/Copia	190	3073	16.17	7	19
TE_00004396_INT#LTR/Copia	4339	29047	6.69	0	64
TE_00004397#MITE/DTT	228	27579	120.96	4	189
TE_00004398#MITE/DTH	127	3770	29.69	5	43
TE_00004399_LTR#LTR/Copia	1725	24897582	14433.38	864	28924
TE_00004400#MITE/DTT	352	665	1.89	0	4
TE_00004401#MITE/DTH	182	1062	5.84	1	7
TE_00004405#DNA/DTT	3356	129652	38.63	0	314
TE_00004407#DNA/DTH	1035	10424	10.07	0	80
TE_00004408#DNA/DTA	728	4053	5.57	1	10
TE_00004409_INT#LTR/Gypsy	4761	60452	12.70	3	51
TE_00004410#DNA/DTT	2102	9603	4.57	0	100
TE_00004411_LTR#LTR/Gypsy	467	561112	1201.52	8	3408
TE_00004412#MITE/DTM	580	34752	59.92	4	384
TE_00004415_INT#LTR/Copia	369	3452	9.36	0	27
TE_00004416_LTR#LTR/Copia	3055	1317274	431.19	76	1292
TE_00004417_INT#LTR/Gypsy	4599	1279788	278.28	1	1221
TE_00004418#DNA/DTH	1454	372615	256.27	30	511
TE_00004419_LTR#LTR/Gypsy	322	4296	13.34	6	20
TE_00004420#DNA/DTA	807	12950	16.05	3	26
TE_00004421_INT#LTR/Gypsy	327	31176	95.34	0	144
TE_00004422#DNA/DTT	830	5897	7.10	0	48
TE_00004423#DNA/DTM	2189	180344	82.39	8	138
TE_00004424_INT#LTR/Copia	4491	99706	22.20	0	59
TE_00004425#DNA/DTH	1209	27919	23.09	1	72
TE_00004426#DNA/DTT	605	6367	10.52	0	25
TE_00004428#DNA/DTH	1131	2810	2.48	0	7
TE_00004429#DNA/DTC	3410	56950	16.70	1	79
TE_00004430#DNA/DTC	3303	633517	191.80	0	1845
TE_00004431_INT#LTR/Gypsy	4855	1691407	348.38	9	1334
TE_00004432_LTR#LTR/Gypsy	940	15968	16.99	8	31
TE_00004434#DNA/Helitron	4537	13449329	2964.37	0	8394
TE_00004435#DNA/Helitron	1944	3571	1.84	0	22
TE_00004436#DNA/DTA	700	7917	11.31	1	60
TE_00004437#DNA/DTC	3104	55926	18.02	0	100
TE_00004438#MITE/DTT	385	11150	28.96	0	148
TE_00004441#DNA/DTC	1541	7233	4.69	0	17
TE_00004442_INT#LTR/Gypsy	729	1085801	1489.44	5	8262
TE_00004444_INT#LTR/Gypsy	369	280131	759.16	0	1323
TE_00004445_INT#LTR/Gypsy	1705	635919	372.97	0	1720
TE_00004446#DNA/DTT	1436	3184	2.22	0	17
TE_00004447#DNA/DTH	1834	71917	39.21	0	151
TE_00004448#DNA/DTT	2753	52552	19.09	0	54
TE_00004449_INT#LTR/Gypsy	2376	802028	337.55	5	1294
TE_00004450#DNA/DTT	497	1039	2.09	0	4
TE_00004451_INT#LTR/Gypsy	408	1805624	4425.55	10	9052
TE_00004452_INT#LTR/Gypsy	122	3704	30.36	0	56
TE_00004453_LTR#LTR/Copia	194	10686	55.08	27	86
TE_00004454#MITE/DTA	147	171	1.16	0	2
TE_00004456#DNA/DTM	1754	31452	17.93	3	244
TE_00004457_LTR#LTR/Gypsy	3998	14390403	3599.40	36	17411
TE_00004458_INT#LTR/Gypsy	780	5081260	6514.44	68	11261
TE_00004459#DNA/DTC	4104	12507533	3047.64	34	9895
TE_00004460#DNA/Helitron	4853	96396	19.86	0	114
TE_00004461_INT#LTR/Copia	3407	3136857	920.71	0	3923
TE_00004462_INT#LTR/Gypsy	5922	1573245	265.66	0	899
TE_00004463#DNA/DTC	196	4596	23.45	1	48
TE_00004465#DNA/Helitron	3683	4117563	1117.99	0	3724
TE_00004466#MITE/DTM	97	289196	2981.40	59	3669
TE_00004467_INT#LTR/Copia	2066	34571	16.73	0	113
TE_00004468#DNA/DTM	3035	20619	6.79	0	85
TE_00004469_INT#LTR/Gypsy	12269	4159189	339.00	4	1124
TE_00004470#DNA/DTM	227	96989	427.26	1	690
TE_00004471_INT#LTR/Copia	4599	3301440	717.86	0	2476
TE_00004472#DNA/DTC	1179	22489	19.07	8	32
TE_00004473#MITE/DTT	527	1068	2.03	0	14
TE_00004474_LTR#LTR/Gypsy	352	6406	18.20	5	23
TE_00004475_INT#LTR/Gypsy	1550	16438	10.61	0	37
TE_00004476_INT#LTR/Gypsy	1090	681323	625.07	8	1507
TE_00004477_LTR#LTR/Copia	1343	10251445	7633.24	394	15478
TE_00004478_LTR#LTR/Copia	339	6880	20.29	4	30
TE_00004480_INT#LTR/Copia	6694	900874	134.58	1	420
TE_00004481_LTR#LTR/Gypsy	4209	1033882	245.64	0	1223
TE_00004482_INT#LTR/Gypsy	4861	5121613	1053.61	8	6453
TE_00004484_INT#LTR/Gypsy	2146	1017958	474.35	0	1121
TE_00004485#MITE/DTA	173	1294	7.48	3	10
TE_00004486#MITE/DTT	207	15909	76.86	2	158
TE_00004488_INT#LTR/Gypsy	11702	3233515	276.32	0	2574
TE_00004489_INT#LTR/Gypsy	1460	1001623	686.04	0	2298
TE_00004490#MITE/DTH	160	2741	17.13	2	28
TE_00004491_LTR#LTR/Gypsy	1321	29708443	22489.36	1326	64159
TE_00004492_LTR#LTR/Gypsy	1121	1243828	1109.57	6	1936
TE_00004493#DNA/DTC	3639	27915	7.67	0	49
TE_00004495#DNA/Helitron	881	45488	51.63	1	179
TE_00004496_INT#LTR/Copia	3397	848508	249.78	0	877
TE_00004497#MITE/DTM	384	2547	6.63	1	13
TE_00004501#DNA/DTA	613	14759	24.08	3	68
TE_00004502_INT#LTR/Gypsy	6451	23362817	3621.58	0	5942
TE_00004503_INT#LTR/Copia	4251	2169295	510.30	2	2176
TE_00004504#DNA/DTT	2220	17839	8.04	0	125
TE_00004505_LTR#LTR/Copia	229	3199	13.97	5	18
TE_00004506_INT#LTR/Gypsy	234	1179819	5041.96	0	8305
TE_00004508_LTR#LTR/Copia	1560	424976	272.42	50	1361
TE_00004509_INT#LTR/Copia	6529	3674565	562.81	1	2767
TE_00004510#DNA/DTH	1428	69126	48.41	1	250
TE_00004511#DNA/DTH	1106	21633	19.56	1	58
TE_00004512#MITE/DTT	129	224	1.74	0	3
TE_00004513_INT#LTR/Gypsy	408	745854	1828.07	277	3198
TE_00004514_LTR#LTR/Gypsy	2876	2151502	748.09	2	4307
TE_00004515#DNA/DTA	4053	84159	20.76	1	299
TE_00004516_INT#LTR/Gypsy	2512	2740919	1091.13	0	7798
TE_00004517#DNA/DTC	836	7942	9.50	2	16
TE_00004518#DNA/Helitron	372	3202	8.61	3	21
TE_00004519_INT#LTR/Gypsy	107	4101	38.33	0	81
TE_00004520_LTR#LTR/Copia	222	2178	9.81	5	16
TE_00004523#DNA/DTH	1337	192205	143.76	2	404
TE_00004524#DNA/DTC	996	12797	12.85	2	38
TE_00004526_INT#LTR/Copia	3353	1988571	593.07	3	1612
TE_00004527#DNA/DTC	894	6089	6.81	0	29
TE_00004528#DNA/DTH	83	1396	16.82	0	37
TE_00004530_LTR#LTR/Gypsy	331	40815	123.31	1	195
TE_00004531#DNA/DTC	3704	87192	23.54	0	221
TE_00004533#MITE/DTT	83	818	9.86	0	15
TE_00004534_INT#LTR/Gypsy	3813	38380	10.07	0	34
TE_00004535#MITE/DTH	594	4488	7.56	2	15
TE_00004536#DNA/DTH	1661	20674	12.45	0	115
TE_00004537_INT#LTR/Copia	4679	107720	23.02	3	216
TE_00004538#MITE/DTA	511	20983	41.06	24	61
TE_00004539#MITE/DTA	176	5319	30.22	15	45
TE_00004540_INT#LTR/Gypsy	2130	362836	170.35	2	598
TE_00004541#DNA/DTH	1091	7299	6.69	0	78
TE_00004542#DNA/DTM	851	4593	5.40	1	12
TE_00004544_INT#LTR/Gypsy	3853	13083204	3395.59	0	21582
TE_00004545#DNA/Helitron	2129	11453	5.38	0	17
TE_00004546#DNA/Helitron	3369	2089189	620.12	0	3466
TE_00004547#MITE/DTA	164	1259	7.68	1	10
TE_00004548#DNA/DTT	3053	114027	37.35	0	262
TE_00004549_INT#LTR/Gypsy	6059	3591537	592.76	0	3116
TE_00004550#DNA/DTC	2902	347481	119.74	1	520
TE_00004551_LTR#LTR/Copia	451	3177	7.04	2	11
TE_00004552#MITE/DTT	260	2435	9.37	2	15
TE_00004553#DNA/DTT	1035	12752	12.32	1	24
TE_00004558#MITE/DTT	426	4477	10.51	3	17
TE_00004559#MITE/DTA	178	4559	25.61	11	39
TE_00004561#MITE/DTT	105	1579	15.04	0	19
TE_00004562_LTR#LTR/Copia	2116	41477481	19601.83	0	40685
TE_00004563_INT#LTR/Gypsy	5157	1160260	224.99	0	1390
TE_00004564#MITE/DTT	247	3469	14.04	0	28
TE_00004565#DNA/DTT	1141	11807	10.35	0	62
TE_00004566#MITE/DTT	346	1766	5.10	0	19
TE_00004567#DNA/Helitron	1575	282021	179.06	0	900
TE_00004568#DNA/DTC	1978	16864	8.53	0	25
TE_00004569#MITE/DTT	441	2099	4.76	0	16
TE_00004571#DNA/DTC	3495	157994	45.21	0	425
TE_00004572#DNA/DTC	1290	378939	293.75	1	1305
TE_00004573_INT#LTR/Gypsy	3945	9484912	2404.29	0	8691
TE_00004574#DNA/DTA	901	7643	8.48	1	20
TE_00004575_LTR#LTR/Gypsy	542	1046727	1931.23	57	6692
TE_00004576_LTR#LTR/Gypsy	488	6504020	13327.91	115	24617
TE_00004577#MITE/DTM	346	6876	19.87	0	71
TE_00004578#DNA/Helitron	3994	333802	83.58	0	414
TE_00004579_INT#LTR/Gypsy	96	2743	28.57	0	57
TE_00004580_INT#LTR/Gypsy	4348	1078483	248.04	0	1083
TE_00004582_INT#LTR/Gypsy	1038	223097	214.93	60	402
TE_00004583_INT#LTR/Gypsy	157	15225	96.97	0	196
TE_00004584_LTR#LTR/Gypsy	785	14688	18.71	3	77
TE_00004585#MITE/DTH	447	1427	3.19	0	9
TE_00004586#MITE/DTT	86	127620	1483.95	819	1737
TE_00004587#DNA/DTC	687	119023	173.25	18	468
TE_00004588_INT#LTR/Gypsy	123	11102	90.26	43	111
TE_00004589_INT#LTR/Gypsy	4007	3760044	938.37	1	4474
TE_00004590#MITE/DTT	316	3339	10.57	1	27
TE_00004591_INT#LTR/Copia	769	114721	149.18	0	420
TE_00004592_INT#LTR/Copia	4630	75821	16.38	1	58
TE_00004593#DNA/DTT	4392	57962	13.20	0	201
TE_00004594#DNA/DTM	651	1518	2.33	0	10
TE_00004595#DNA/DTM	1339	19749	14.75	0	77
TE_00004596_INT#LTR/Gypsy	9109	9844532	1080.75	1	3197
TE_00004597_INT#LTR/Copia	4615	626011	135.65	1	372
TE_00004598#DNA/DTM	3791	55802	14.72	0	71
TE_00004599#DNA/DTT	2465	14417	5.85	0	54
TE_00004600#DNA/Helitron	812	292628	360.38	0	852
TE_00004601_INT#LTR/Gypsy	3735	6934715	1856.68	19	5923
TE_00004602#DNA/DTT	2435	52165	21.42	0	119
TE_00004603_INT#LTR/Gypsy	9985	3853968	385.98	1	2316
TE_00004605#DNA/DTC	1727	149643	86.65	1	497
TE_00004606_INT#LTR/Gypsy	2844	1055270	371.05	0	1049
TE_00004607#MITE/DTM	593	899	1.52	0	5
TE_00004610#DNA/DTC	3253	5230744	1607.98	13	6556
TE_00004611#DNA/DTM	736	2216	3.01	0	7
TE_00004612_LTR#LTR/Gypsy	309	2254	7.29	1	21
TE_00004613#DNA/DTM	1163	25971	22.33	3	93
TE_00004614_LTR#LTR/Copia	381	12770	33.52	6	174
TE_00004615#MITE/DTH	477	6863	14.39	4	36
TE_00004616#DNA/DTT	1415	8113	5.73	0	40
TE_00004617#MITE/DTT	395	5644	14.29	0	34
TE_00004619#DNA/DTC	135	3947	29.24	2	57
TE_00004620#DNA/DTT	2918	10015	3.43	0	13
TE_00004622#DNA/DTT	639	16660	26.07	0	76
TE_00004625#DNA/DTT	938	1212	1.29	0	9
TE_00004626_INT#LTR/Gypsy	5910	2571081	435.04	0	1996
TE_00004627#MITE/DTT	336	739	2.20	1	4
TE_00004629_LTR#LTR/Copia	214	945	4.42	2	7
TE_00004630#DNA/DTM	1632	30905	18.94	3	74
TE_00004631#DNA/Helitron	776	16946	21.84	0	66
TE_00004634_INT#LTR/Gypsy	1164	1131563	972.13	0	2544
TE_00004635#DNA/DTM	925	13269	14.34	0	68
TE_00004636#DNA/DTT	1273	5649	4.44	0	9
TE_00004638#DNA/DTM	679	5353	7.88	0	41
TE_00004639#DNA/DTT	3766	79388	21.08	0	571
TE_00004640#DNA/DTT	660	105083	159.22	0	577
TE_00004641#DNA/DTT	3400	540473	158.96	0	896
TE_00004642_INT#LTR/Gypsy	610	424142	695.31	0	2563
TE_00004643#DNA/DTC	3063	59409	19.40	1	69
TE_00004644_INT#LTR/Copia	3910	43765	11.19	2	77
TE_00004645#DNA/DTH	578	2757	4.77	0	85
TE_00004646#DNA/DTM	1530	22493	14.70	1	35
TE_00004647#DNA/DTC	1368	84727	61.93	7	173
TE_00004648#DNA/DTC	124	42	0.34	0	1
TE_00004649_INT#LTR/Gypsy	628	464538	739.71	0	1599
TE_00004650_LTR#LTR/Gypsy	527	1024887	1944.76	66	2673
TE_00004651#DNA/DTC	1267	15079350	11901.62	0	35638
TE_00004652_LTR#LTR/Gypsy	546	2235561	4094.43	374	10062
TE_00004653#DNA/Helitron	557	8258	14.83	4	28
TE_00004654#MITE/DTT	303	2614	8.63	0	32
TE_00004655#MITE/DTT	444	2289	5.16	0	29
TE_00004656_INT#LTR/Gypsy	11007	6210032	564.19	0	1769
TE_00004658#DNA/DTM	2678	154881	57.83	0	352
TE_00004661#MITE/DTA	188	4910	26.12	0	48
TE_00004662_LTR#LTR/Copia	178	12430	69.83	15	93
TE_00004663#MITE/DTT	132	1855	14.05	1	34
TE_00004664_INT#LTR/Gypsy	4915	2119018	431.13	0	1998
TE_00004665#MITE/DTT	124	130438	1051.92	450	1397
TE_00004666_INT#LTR/Copia	8451	940545	111.29	0	676
TE_00004668_INT#LTR/Gypsy	12234	2639331	215.74	1	575
TE_00004669#DNA/DTH	1793	75349	42.02	0	134
TE_00004670#DNA/DTC	3753	534838	142.51	0	1472
TE_00004671#DNA/DTC	4164	1356925	325.87	0	6007
TE_00004672_INT#LTR/Gypsy	476	77850	163.55	0	396
TE_00004673#DNA/Helitron	3927	21911	5.58	0	36
TE_00004674_INT#LTR/Gypsy	4216	1530698	363.07	0	2075
TE_00004675#MITE/DTT	234	6427	27.47	14	49
TE_00004676#DNA/Helitron	9711	292576	30.13	0	396
TE_00004677#DNA/DTH	892	6449	7.23	1	34
TE_00004679#DNA/Helitron	822	14310	17.41	0	66
TE_00004680#DNA/Helitron	3984	4085973	1025.60	0	10458
TE_00004681_INT#LTR/Gypsy	4353	6081991	1397.20	3	6062
TE_00004682#DNA/DTT	790	3028	3.83	0	22
TE_00004683_INT#LTR/Gypsy	2104	1105498	525.43	1	1921
TE_00004684#DNA/DTT	3674	96149	26.17	0	116
TE_00004685#DNA/DTC	997	79605	79.84	0	211
TE_00004686#DNA/DTC	3547	33797	9.53	0	28
TE_00004687#DNA/DTH	96	175	1.82	0	3
TE_00004689#DNA/DTC	1608	38780	24.12	2	89
TE_00004690#DNA/DTT	766	2404	3.14	0	19
TE_00004691#DNA/DTT	2441	14333	5.87	0	79
TE_00004692#DNA/DTC	3589	282562	78.73	2	422
TE_00004694#DNA/DTH	1757	1145301	651.85	208	1195
TE_00004695_LTR#LTR/Copia	278	7925	28.51	1	51
TE_00004696#DNA/DTH	1653	25228	15.26	0	184
TE_00004700_INT#LTR/Copia	388	15972	41.16	0	101
TE_00004701_INT#LTR/Gypsy	2295	1732134	754.74	0	2370
TE_00004702_INT#LTR/Gypsy	138	17029	123.40	4	192
TE_00004704_INT#LTR/Copia	4581	56241	12.28	0	92
TE_00004705_INT#LTR/Gypsy	117	4938	42.21	0	119
TE_00004706#MITE/DTT	217	582	2.68	0	9
TE_00004707#DNA/DTT	1910	8367	4.38	0	56
TE_00004708_INT#LTR/Copia	252	1804	7.16	0	17
TE_00004709_INT#LTR/Gypsy	2381	172449	72.43	2	180
TE_00004711#DNA/DTA	981	42833	43.66	10	98
TE_00004712#DNA/DTH	2542	140772	55.38	0	198
TE_00004713_INT#LTR/Gypsy	4723	38164	8.08	0	20
TE_00004714#DNA/DTT	2063	97134	47.08	0	249
TE_00004715#DNA/DTT	3190	286199	89.72	0	406
TE_00004718_INT#LTR/Gypsy	358	596192	1665.34	0	3834
TE_00004719_INT#LTR/Gypsy	115	1445	12.57	0	21
TE_00004720_LTR#LTR/Gypsy	4533	2169581	478.62	25	1807
TE_00004721#DNA/DTM	1162	22374	19.25	2	78
TE_00004722_INT#LTR/Gypsy	6149	3720890	605.12	29	3288
TE_00004723#DNA/Helitron	11828	4780912	404.20	0	2311
TE_00004724_LTR#LTR/Copia	195	18737	96.09	41	131
TE_00004725#DNA/DTC	97	92	0.95	0	2
TE_00004726#MITE/DTA	157	2768	17.63	11	25
TE_00004727_INT#LTR/Gypsy	100	16820	168.20	7	276
TE_00004728#DNA/DTT	692	3727	5.39	0	44
TE_00004729#DNA/Helitron	3949	79645	20.17	0	336
TE_00004730#MITE/DTH	364	4095	11.25	5	21
TE_00004732#DNA/DTH	80	21	0.26	0	1
TE_00004733_LTR#LTR/Gypsy	584	726679	1244.31	316	1891
TE_00004734#DNA/DTM	1549	76196	49.19	0	142
TE_00004735_INT#LTR/Gypsy	1292	530380	410.51	0	1218
TE_00004736_INT#LTR/Gypsy	6038	7356689	1218.40	0	4231
TE_00004737#DNA/Helitron	1284	21985	17.12	1	254
TE_00004738_INT#LTR/Copia	2901	468380	161.45	5	1833
TE_00004739_INT#LTR/Copia	1420	1813128	1276.85	0	4178
TE_00004740#DNA/Helitron	10600	64594	6.09	0	133
TE_00004742_INT#LTR/Gypsy	2709	16579867	6120.29	0	16830
TE_00004744_INT#LTR/Gypsy	6959	1455893	209.21	0	10701
TE_00004745#DNA/Helitron	8574	290328	33.86	0	498
TE_00004746_INT#LTR/Gypsy	6048	2964405	490.15	0	1979
TE_00004747_INT#LTR/Copia	4521	141124	31.22	3	246
TE_00004748#DNA/DTA	791	10617	13.42	0	23
TE_00004749_LTR#LTR/Copia	376	6435	17.11	4	36
TE_00004750#MITE/DTT	187	516	2.76	0	10
TE_00004751#DNA/DTH	2099	407311	194.05	1	526
TE_00004752_LTR#LTR/Copia	223	1783	8.00	2	13
TE_00004753_INT#LTR/Gypsy	570	1326253	2326.76	0	5531
TE_00004754_INT#LTR/Gypsy	2233	330192	147.87	0	300
TE_00004758_INT#LTR/Gypsy	4655	1907334	409.74	111	2945
TE_00004759#DNA/DTH	3231	70859	21.93	1	290
TE_00004760#DNA/DTC	1228	91177	74.25	0	209
TE_00004761_LTR#LTR/Gypsy	445	4902	11.02	1	23
TE_00004766#DNA/DTC	2642	385853	146.05	0	835
TE_00004767#DNA/DTC	1249	124139	99.39	0	627
TE_00004768#DNA/DTM	1310	8099	6.18	0	34
TE_00004769_INT#LTR/Gypsy	1201	629181	523.88	0	1913
TE_00004770_LTR#LTR/Copia	1443	6244954	4327.76	153	9594
TE_00004771#DNA/DTC	107	101	0.94	0	2
TE_00004772#DNA/DTC	3938	110370	28.03	0	99
TE_00004773_INT#LTR/Gypsy	4066	477646	117.47	0	877
TE_00004774#MITE/DTT	300	113171	377.24	58	567
TE_00004775_INT#LTR/Copia	4257	947898	222.67	0	6725
TE_00004776#DNA/DTC	3362	109709	32.63	1	145
TE_00004777#DNA/DTC	3691	525175	142.29	0	689
TE_00004778#MITE/DTT	132	4768	36.12	15	59
TE_00004779#DNA/DTC	1375	6547	4.76	1	22
TE_00004780#MITE/DTT	289	854	2.96	0	12
TE_00004781_INT#LTR/Gypsy	1216	3481535	2863.10	234	10184
TE_00004782#MITE/DTT	219	813	3.71	1	7
TE_00004783_INT#LTR/Gypsy	89	16978	190.76	4	241
TE_00004784#MITE/DTT	532	61526	115.65	7	298
TE_00004786#DNA/Helitron	368	706	1.92	0	5
TE_00004787#DNA/DTT	1415	13591	9.60	1	30
TE_00004788#MITE/DTA	145	1095	7.55	0	13
TE_00004789_INT#LTR/Gypsy	8254	3030402	367.14	8	1285
TE_00004791#DNA/DTC	85	1246	14.66	1	19
TE_00004793#DNA/DTH	848	117312	138.34	2	337
TE_00004794#DNA/DTT	821	516275	628.84	0	1751
TE_00004795#DNA/DTC	87	194041	2230.36	0	3467
TE_00004797_INT#LTR/Gypsy	664	636197	958.13	0	3027
TE_00004798#DNA/DTC	2464	84813	34.42	0	192
TE_00004799#DNA/DTT	2424	8105	3.34	0	14
TE_00004801_INT#LTR/Gypsy	387	7525	19.44	0	50
TE_00004802#MITE/DTT	580	7442	12.83	0	28
TE_00004803#DNA/Helitron	1279	54398	42.53	0	182
TE_00004805_INT#LTR/Gypsy	237	33869	142.91	0	238
TE_00004807#DNA/DTC	3313	270268	81.58	10	216
TE_00004808_LTR#LTR/Copia	1317	8261087	6272.66	382	19322
TE_00004809#DNA/DTC	222	1860	8.38	0	18
TE_00004810#DNA/DTT	4549	299560	65.85	0	449
TE_00004811#MITE/DTA	412	5524	13.41	3	24
TE_00004813_INT#LTR/Gypsy	299	287527	961.63	0	3473
TE_00004814#DNA/DTC	536	1045	1.95	0	5
TE_00004815#MITE/DTT	85	657	7.73	2	10
TE_00004817_INT#LTR/Copia	266	8144	30.62	0	67
TE_00004818#MITE/DTA	185	1355	7.32	3	12
TE_00004819_LTR#LTR/Gypsy	523	263701	504.21	0	986
TE_00004820#MITE/DTT	160	26685	166.78	1	286
TE_00004821_INT#LTR/Gypsy	115	9507	82.67	7	103
TE_00004822#DNA/DTM	1530	30459	19.91	3	130
TE_00004823#MITE/DTT	103	1846	17.92	10	32
TE_00004824_LTR#LTR/Gypsy	4208	3984971	947.00	33	3287
TE_00004825_INT#LTR/Gypsy	7913	3464417	437.81	3	2889
TE_00004827#DNA/DTC	104	177	1.70	0	3
TE_00004831#MITE/DTT	317	11935	37.65	3	67
TE_00004832_INT#LTR/Gypsy	8580	252063	29.38	0	1174
TE_00004833#MITE/DTT	105	166	1.58	1	2
TE_00004834_INT#LTR/Gypsy	2229	1288881	578.23	3	1919
TE_00004835_INT#LTR/Copia	2937	836902	284.95	2	771
TE_00004836#DNA/DTC	3513	53672	15.28	0	65
