chrom	length	bases	mean	min	max
TE_00003967_INT#LTR/Copia	4726	460272	97.39	16	195
TE_00003969#MITE/DTA	156	1089	6.98	2	19
TE_00003970_LTR#LTR/Gypsy	312	64395	206.39	67	243
TE_00003971_INT#LTR/Gypsy	2144	12843485	5990.43	47	16142
TE_00003974_INT#LTR/Gypsy	1097	164216	149.70	0	378
TE_00003975#DNA/DTM	2480	113188	45.64	1	99
TE_00003976_INT#LTR/Gypsy	110	36533	332.12	0	435
TE_00003977_INT#LTR/Gypsy	606	3900515	6436.49	108	20679
TE_00003978#DNA/DTT	678	28938	42.68	0	208
TE_00003979#DNA/DTT	1614	53576	33.19	0	176
TE_00003980_LTR#LTR/Gypsy	528	1335270	2528.92	406	10077
TE_00003981#DNA/DTM	140	2397	17.12	6	25
TE_00003982_INT#LTR/Gypsy	118	6038	51.17	0	177
TE_00003984_INT#LTR/Gypsy	12213	7969260	652.52	0	3806
TE_00003985#DNA/DTT	4078	225314	55.25	0	481
TE_00003988_LTR#LTR/Gypsy	282	989936	3510.41	9	4220
TE_00003989_LTR#LTR/Copia	362	902722	2493.71	138	3514
TE_00003991#DNA/Helitron	1707	192193	112.59	2	201
TE_00003992_INT#LTR/Copia	957	7048	7.36	0	24
TE_00003993_INT#LTR/Gypsy	2504	9506586	3796.56	0	13062
TE_00003995_LTR#LTR/Copia	243	4921	20.25	3	27
TE_00003996_LTR#LTR/Gypsy	377	2571027	6819.70	487	24906
TE_00003997#DNA/DTM	1667	12807	7.68	0	35
TE_00003998_INT#LTR/Gypsy	4716	53907	11.43	2	40
TE_00003999_LTR#LTR/Copia	219	4029	18.40	1	33
TE_00004001_INT#LTR/Gypsy	6548	15584061	2379.97	7	15895
TE_00004002#DNA/Helitron	496	6339	12.78	0	250
TE_00004003#DNA/DTC	2778	153270	55.17	0	505
TE_00004004_INT#LTR/Gypsy	8970	2766798	308.45	2	3984
TE_00004005#DNA/DTT	2659	11933	4.49	0	28
TE_00004006#DNA/Helitron	4648	355923	76.58	1	1252
TE_00004007#DNA/Helitron	239	52765	220.77	4	434
TE_00004008_INT#LTR/Gypsy	129	1659	12.86	0	39
TE_00004009_LTR#LTR/Copia	579	150212	259.43	87	380
TE_00004010#DNA/DTM	1011	10538	10.42	0	52
TE_00004011#MITE/DTH	401	19070	47.56	0	124
TE_00004012#MITE/DTT	96	496	5.17	0	19
TE_00004013#DNA/Helitron	2124	33067	15.57	0	145
TE_00004014#DNA/Helitron	800	109537	136.92	1	925
TE_00004016_INT#LTR/Copia	4730	2467266	521.62	3	1085
TE_00004017_LTR#LTR/Copia	119	658	5.53	2	7
TE_00004018#DNA/DTM	724	23653	32.67	5	222
TE_00004019#MITE/DTM	156	5975	38.30	5	59
TE_00004020_INT#LTR/Gypsy	4849	627432	129.39	8	253
TE_00004021_INT#LTR/Gypsy	264	155063	587.36	0	1114
TE_00004022#DNA/DTC	1574	107718	68.44	9	255
TE_00004023#DNA/DTC	4448	10323461	2320.92	1	10284
TE_00004024_INT#LTR/Copia	86	341	3.97	0	8
TE_00004025#DNA/DTC	1240	51544	41.57	0	81
TE_00004027#DNA/DTT	1271	5880	4.63	0	16
TE_00004028#DNA/DTH	1209	17181	14.21	2	49
TE_00004030#DNA/DTT	1238	16399	13.25	1	114
TE_00004031_LTR#LTR/Gypsy	3136	23885817	7616.65	16	18617
TE_00004032_INT#LTR/Gypsy	4799	64755	13.49	2	51
TE_00004033#DNA/Helitron	465	14367	30.90	1	143
TE_00004034#DNA/DTT	2637	38234	14.50	0	399
TE_00004035#MITE/DTT	430	67696	157.43	2	849
TE_00004036#DNA/DTH	1655	264227	159.65	0	1031
TE_00004037#MITE/DTT	465	15178	32.64	1	128
TE_00004038_INT#LTR/Gypsy	492	4293351	8726.32	0	15851
TE_00004039_INT#LTR/Copia	6353	2093106	329.47	2	558
TE_00004040_LTR#LTR/Copia	1718	34817854	20266.50	861	39822
TE_00004041_INT#LTR/Gypsy	554	1694901	3059.39	0	6236
TE_00004042#DNA/DTC	4280	1775616	414.86	6	1471
TE_00004043#MITE/DTA	178	4430	24.89	12	34
TE_00004047#DNA/DTM	344	354344	1030.07	1	2807
TE_00004049#DNA/DTT	831	1876786	2258.47	2	7829
TE_00004050#DNA/DTT	2905	39530	13.61	0	168
TE_00004052#DNA/DTH	1749	58658	33.54	0	371
TE_00004054_INT#LTR/Copia	1620	3420877	2111.65	0	3665
TE_00004055#DNA/DTM	1075	26253	24.42	1	86
TE_00004056#DNA/Helitron	2966	18208	6.14	0	146
TE_00004057#DNA/Helitron	1459	55060	37.74	0	878
TE_00004059_INT#LTR/Gypsy	528	107920	204.39	0	655
TE_00004063#DNA/Helitron	950	28552	30.05	0	57
TE_00004064_INT#LTR/Copia	149	1546	10.38	0	15
TE_00004065_LTR#LTR/Gypsy	1055	567090	537.53	62	665
TE_00004066_INT#LTR/Gypsy	2212	11928746	5392.74	0	13838
TE_00004067_LTR#LTR/Gypsy	1145	7337376	6408.19	858	9930
TE_00004068#DNA/DTT	1828	47727	26.11	0	312
TE_00004069#DNA/Helitron	1091	102242	93.71	2	330
TE_00004070_INT#LTR/Gypsy	4989	4138001	829.42	3	2532
TE_00004071#MITE/DTT	402	1230	3.06	0	31
TE_00004072#DNA/DTA	797	336916	422.73	268	528
TE_00004073_INT#LTR/Gypsy	783	5927292	7569.98	0	33409
TE_00004075#MITE/DTH	410	3156	7.70	0	13
TE_00004076_INT#LTR/Gypsy	6006	9617934	1601.39	27	3310
TE_00004077#MITE/DTA	179	572	3.20	2	6
TE_00004079_LTR#LTR/Gypsy	1036	2253747	2175.43	0	6196
TE_00004080_INT#LTR/Copia	5791	507878	87.70	0	3944
TE_00004081#DNA/Helitron	2699	59033	21.87	2	96
TE_00004082#DNA/DTH	733	3153	4.30	0	25
TE_00004083#DNA/DTM	2279	5104686	2239.88	13	7737
TE_00004084#MITE/DTT	345	6949	20.14	0	67
TE_00004085#MITE/DTT	98	188123	1919.62	1552	2132
TE_00004086#DNA/DTT	1412	7316226	5181.46	10	8259
TE_00004088#MITE/DTH	353	2042	5.78	0	28
TE_00004090_LTR#LTR/Gypsy	1651	77530878	46959.95	5	98686
TE_00004091_INT#LTR/Gypsy	4872	35181	7.22	0	26
TE_00004092_INT#LTR/Gypsy	3149	131906	41.89	0	1349
TE_00004093#DNA/DTC	1067	158860	148.88	5	295
TE_00004094#MITE/DTT	95	13450	141.58	15	217
TE_00004096#DNA/DTC	4566	1854503	406.15	9	1459
TE_00004097#MITE/DTH	142	183	1.29	0	5
TE_00004098#MITE/DTA	332	1175	3.54	1	6
TE_00004099_INT#LTR/Copia	4227	276410	65.39	0	208
TE_00004100#MITE/DTT	335	2542	7.59	2	13
TE_00004101_INT#LTR/Gypsy	1893	2729939	1442.12	1	6919
TE_00004102#DNA/DTT	2223	8000979	3599.18	1	5692
TE_00004103_INT#LTR/Copia	4388	68195	15.54	3	30
TE_00004104#DNA/DTC	4177	763154	182.70	0	940
TE_00004106#DNA/DTM	1078	28680	26.60	4	179
TE_00004108#DNA/DTM	1078	22325	20.71	4	58
TE_00004109#DNA/DTH	1093	9187	8.41	0	212
TE_00004110#DNA/DTC	2010	24107	11.99	0	76
TE_00004111#MITE/DTT	407	3507	8.62	0	54
TE_00004112_INT#LTR/Copia	574	1230547	2143.81	0	5425
TE_00004113#DNA/DTM	4717	62854	13.32	0	214
TE_00004114#MITE/DTA	147	4981	33.88	21	44
TE_00004115_INT#LTR/Gypsy	4692	4136861	881.68	1	12278
TE_00004119_LTR#LTR/Gypsy	952	315312	331.21	26	1049
TE_00004120#DNA/DTC	104	388	3.73	0	9
TE_00004121#MITE/DTC	245	23441	95.68	2	225
TE_00004122_LTR#LTR/Gypsy	1151	2710418	2354.84	160	7067
TE_00004123_LTR#LTR/Copia	214	3428	16.02	3	28
TE_00004125_LTR#LTR/Gypsy	1678	43355868	25837.82	592	62597
TE_00004126#DNA/DTA	2580	322867	125.14	2	1350
TE_00004127_INT#LTR/Gypsy	5645	29737218	5267.89	46	32133
TE_00004129#DNA/DTM	1246	2054627	1648.98	1	6577
TE_00004130#MITE/DTH	197	20383	103.47	20	175
TE_00004131#DNA/Helitron	225	6836	30.38	9	39
TE_00004132#MITE/DTT	445	1732	3.89	1	7
TE_00004134#DNA/Helitron	6503	1882095	289.42	0	1401
TE_00004135_LTR#LTR/Copia	894	59946	67.05	8	200
TE_00004136_INT#LTR/Gypsy	2209	1886650	854.07	0	3008
TE_00004137#MITE/DTM	442	23393	52.93	5	129
TE_00004138#MITE/DTT	315	4708	14.95	5	29
TE_00004139#DNA/DTH	899	27160	30.21	0	185
TE_00004140#DNA/Helitron	3556	55966	15.74	1	37
TE_00004142_INT#LTR/Gypsy	510	253668	497.39	0	1810
TE_00004143_INT#LTR/Copia	3578	477369	133.42	19	401
TE_00004144#DNA/DTC	939	84094	89.56	0	254
TE_00004145#DNA/Helitron	2197	20664	9.41	0	112
TE_00004146_LTR#LTR/Gypsy	4076	6800742	1668.48	0	7359
TE_00004147#DNA/DTH	260	5799	22.30	0	55
TE_00004148#DNA/DTT	997	2518782	2526.36	2	7508
TE_00004149_INT#LTR/Gypsy	640	1548821	2420.03	23	5379
TE_00004151#MITE/DTH	354	30621	86.50	3	167
TE_00004152_INT#LTR/Copia	6091	14502541	2380.98	15	7927
TE_00004153#DNA/Helitron	1720	52221	30.36	2	298
TE_00004154#MITE/DTM	236	3708	15.71	0	47
TE_00004155_INT#LTR/Gypsy	6004	3906680	650.68	0	1768
TE_00004156_INT#LTR/Gypsy	204	118403	580.41	0	871
TE_00004157#DNA/DTT	2212	35636	16.11	0	165
TE_00004158_INT#LTR/Gypsy	2320	2717185	1171.20	0	5473
TE_00004160#DNA/DTT	857	19054	22.23	0	94
TE_00004161_INT#LTR/Gypsy	985	463540	470.60	0	2025
TE_00004162#MITE/DTT	149	46807	314.14	1	890
TE_00004163_INT#LTR/Gypsy	328	367817	1121.39	0	2063
TE_00004165#MITE/DTT	139	25478	183.29	18	464
TE_00004166_INT#LTR/Gypsy	871	3090025	3547.68	2	13018
TE_00004167#DNA/Helitron	1136	139797	123.06	0	422
TE_00004168#DNA/DTC	103	2376	23.07	0	70
TE_00004169_LTR#LTR/Copia	179	63173	352.92	208	440
TE_00004170#DNA/DTC	4597	152775	33.23	3	269
TE_00004171#DNA/DTT	1272	172224	135.40	0	401
TE_00004173_INT#LTR/Gypsy	2361	774589	328.08	0	1124
TE_00004174#DNA/Helitron	3192	50662	15.87	0	152
TE_00004175_LTR#LTR/Copia	2355	29655797	12592.70	55	45492
TE_00004176#MITE/DTT	273	17266	63.25	0	135
TE_00004177#DNA/Helitron	5421	27684828	5106.96	0	12590
TE_00004179_INT#LTR/Gypsy	370	312832	845.49	123	1469
TE_00004180_INT#LTR/Gypsy	1051	501388	477.06	0	1403
TE_00004181#MITE/DTT	133	7405	55.68	3	83
TE_00004183#MITE/DTM	212	34737	163.85	19	432
TE_00004184#DNA/DTT	3907	110489	28.28	0	680
TE_00004185#DNA/Helitron	1706	12006	7.04	0	26
TE_00004186_LTR#LTR/Copia	517	229145	443.22	67	584
TE_00004187#DNA/DTT	1170	18879	16.14	0	188
TE_00004188#MITE/DTT	90	371	4.12	0	10
TE_00004189_INT#LTR/Gypsy	1416	655082	462.63	0	2820
TE_00004190_INT#LTR/Gypsy	3189	1000810	313.83	2	1218
TE_00004191#MITE/DTA	538	9936	18.47	1	47
TE_00004192_LTR#LTR/Copia	393	28482	72.47	32	110
TE_00004193#MITE/DTH	456	1991	4.37	1	29
TE_00004194#MITE/DTT	344	3858	11.22	2	68
TE_00004195_LTR#LTR/Gypsy	4293	10839170	2524.85	181	7113
TE_00004196#DNA/DTM	1948	5673	2.91	0	12
TE_00004197_INT#LTR/Gypsy	4477	39859	8.90	0	26
TE_00004199_INT#LTR/Gypsy	4784	6367650	1331.03	85	5815
TE_00004202#DNA/Helitron	2621	42827	16.34	0	117
TE_00004203#DNA/DTA	648	15543	23.99	4	66
TE_00004205_INT#LTR/Gypsy	1696	340418	200.72	2	1265
TE_00004206#DNA/DTT	2076	30243	14.57	0	476
TE_00004209#DNA/Helitron	789	6590	8.35	0	58
TE_00004210#DNA/DTH	1349	197190	146.17	2	409
TE_00004211_INT#LTR/Gypsy	2401	1586912	660.94	0	2131
TE_00004213#DNA/DTT	683	4749	6.95	1	48
TE_00004214_INT#LTR/Copia	4593	102029	22.21	3	121
TE_00004215#MITE/DTH	333	4201	12.62	0	41
TE_00004216#DNA/Helitron	2723	67133	24.65	0	584
TE_00004217_INT#LTR/Copia	159	11614	73.04	0	172
TE_00004218#MITE/DTT	236	17947	76.05	11	125
TE_00004220_INT#LTR/Gypsy	3704	1858145	501.66	3	1734
TE_00004221#DNA/DTM	1138	27197	23.90	4	44
TE_00004223#DNA/DTC	1250	212100	169.68	0	568
TE_00004224#DNA/DTM	1385	38274	27.63	7	107
TE_00004225#MITE/DTM	111	8071	72.71	2	150
TE_00004226#DNA/Helitron	251	1992	7.94	1	30
TE_00004227#DNA/DTM	925	45543	49.24	4	128
TE_00004228_INT#LTR/Copia	6736	13869317	2058.98	0	6426
TE_00004229#DNA/DTM	1119	13104	11.71	1	38
TE_00004230#MITE/DTA	163	6753	41.43	3	122
TE_00004231#DNA/DTC	3595	133594	37.16	0	142
TE_00004232#DNA/Helitron	11324	1019862	90.06	0	685
TE_00004233#DNA/DTA	703	41299	58.75	5	170
TE_00004234#MITE/DTT	327	5572	17.04	6	44
TE_00004235#DNA/DTH	1789	542350	303.16	22	672
TE_00004236#DNA/Helitron	1996	188970	94.67	0	878
TE_00004237_LTR#LTR/Gypsy	4058	23986509	5910.92	533	17032
TE_00004238#DNA/Helitron	691	162435	235.07	0	870
TE_00004239_INT#LTR/Gypsy	2063	17671443	8565.90	0	36238
TE_00004240#DNA/Helitron	7317	278666	38.08	1	368
TE_00004241_INT#LTR/Gypsy	1485	1105605	744.52	0	3034
TE_00004242#DNA/Helitron	13568	1351586	99.62	2	567
TE_00004243_INT#LTR/Gypsy	4410	5852583	1327.12	10	7869
TE_00004244_INT#LTR/Gypsy	784	403408	514.55	0	1004
TE_00004245#DNA/DTC	1120	411178	367.12	0	1022
TE_00004247#DNA/Helitron	7777	57881291	7442.62	0	47601
TE_00004248#MITE/DTT	96	1670	17.40	0	37
TE_00004250#MITE/DTT	314	154697	492.67	69	1269
TE_00004251#MITE/DTH	449	19033	42.39	3	52
TE_00004253#DNA/DTH	2223	1003500	451.42	12	1228
TE_00004255#DNA/DTA	785	172882	220.23	1	603
TE_00004257_INT#LTR/Gypsy	3106	56687	18.25	0	323
TE_00004259#DNA/DTT	2240	53344	23.81	0	191
TE_00004260#MITE/DTT	284	33147	116.71	0	296
TE_00004261_INT#LTR/Gypsy	633	301261	475.93	0	962
TE_00004262_INT#LTR/Gypsy	8186	5807144	709.40	0	3548
TE_00004263#DNA/DTC	3483	558655	160.39	0	844
TE_00004264_INT#LTR/Copia	4433	309148	69.74	2	177
TE_00004265#DNA/DTC	3495	692897	198.25	4	516
TE_00004266#DNA/DTM	800	11485	14.36	5	33
TE_00004267_INT#LTR/Gypsy	122	2239	18.35	0	45
TE_00004268_INT#LTR/Copia	4606	456709	99.16	10	270
TE_00004269#DNA/DTH	3162	1191540	376.83	4	1194
TE_00004271_INT#LTR/Gypsy	6548	17381895	2654.53	1	17364
TE_00004272_INT#LTR/Copia	160	2405990	15037.44	38	18055
TE_00004273_INT#LTR/Gypsy	81	187	2.31	0	4
TE_00004275#DNA/DTC	3355	52732	15.72	2	95
TE_00004276#DNA/DTC	4514	10605801	2349.54	0	8185
TE_00004278_LTR#LTR/Gypsy	2573	10767177	4184.68	18	25312
TE_00004279#DNA/DTT	1827	22184	12.14	1	183
TE_00004280#DNA/Helitron	383	195475	510.38	0	942
TE_00004282#DNA/DTT	1117	10199	9.13	0	213
TE_00004283#DNA/DTH	827	31855	38.52	0	123
TE_00004284#DNA/Helitron	1217	23097	18.98	6	60
TE_00004287#DNA/Helitron	603	2873	4.76	0	13
TE_00004288#DNA/DTH	868	58095	66.93	2	270
TE_00004291_LTR#LTR/Gypsy	618	935846	1514.31	49	4229
TE_00004292#DNA/DTA	710	74955	105.57	4	239
TE_00004293#DNA/DTT	2671	73941	27.68	3	326
TE_00004294#MITE/DTH	185	2407	13.01	2	37
TE_00004295#DNA/DTC	984	1349761	1371.71	0	3969
TE_00004298#DNA/DTT	3504	18292	5.22	0	25
TE_00004299_INT#LTR/Gypsy	2751	284972	103.59	0	925
TE_00004301_INT#LTR/Copia	4467	50508	11.31	1	50
TE_00004302#MITE/DTA	173	9434	54.53	32	79
TE_00004303_INT#LTR/Gypsy	1278	890816	697.04	0	1988
TE_00004304_INT#LTR/Gypsy	3657	2297050	628.12	0	2575
TE_00004305#DNA/DTT	3045	45862	15.06	0	585
TE_00004306_INT#LTR/Copia	790	4974362	6296.66	27	25780
TE_00004307#DNA/DTT	831	107468	129.32	1	435
TE_00004308#DNA/Helitron	767	904733	1179.57	245	1933
TE_00004309#DNA/DTA	1640	54207	33.05	16	81
TE_00004310#DNA/DTC	256	1053	4.11	0	13
TE_00004311_LTR#LTR/Gypsy	916	159297	173.91	0	547
TE_00004312_INT#LTR/Copia	685	208066	303.75	1	947
TE_00004313#DNA/DTC	3770	1787344	474.10	2	1318
TE_00004315_INT#LTR/Copia	2530	826390	326.64	7	905
TE_00004316_INT#LTR/Gypsy	3397	2021881	595.20	0	2175
TE_00004317#DNA/Helitron	2767	67916	24.54	8	95
TE_00004318_INT#LTR/Gypsy	1438	5971811	4152.86	787	6954
TE_00004319#DNA/DTC	3172	231684	73.04	7	283
TE_00004320_INT#LTR/Gypsy	7575	20059715	2648.15	4	10872
TE_00004321_INT#LTR/Gypsy	4478	4806380	1073.33	2	3114
TE_00004322_INT#LTR/Gypsy	954	7063835	7404.44	95	36446
TE_00004323_INT#LTR/Gypsy	468	643269	1374.51	0	4571
TE_00004324_LTR#LTR/Gypsy	253	16037	63.39	20	148
TE_00004325#DNA/DTC	4461	1410502	316.19	2	1828
TE_00004326#MITE/DTH	305	437966	1435.95	392	3268
TE_00004327_LTR#LTR/Copia	1599	3008550	1881.52	205	6986
TE_00004329#DNA/DTT	1381	999144	723.49	12	3238
TE_00004331_LTR#LTR/Gypsy	2875	640427	222.76	3	515
TE_00004333#DNA/DTT	2066	602764	291.75	1	2081
TE_00004334#MITE/DTM	364	266181	731.27	27	1041
TE_00004336#DNA/DTA	754	6986	9.27	0	34
TE_00004337_INT#LTR/Copia	5490	3494711	636.56	44	3912
TE_00004338#DNA/DTC	3180	1843387	579.68	1	1798
TE_00004339#MITE/DTT	237	1041728	4395.48	1376	8989
TE_00004340_INT#LTR/Gypsy	2920	911296	312.09	1	951
TE_00004342#MITE/DTC	142	3456	24.34	1	42
TE_00004343#DNA/DTT	430	2187	5.09	0	10
TE_00004344#MITE/DTT	377	5197	13.79	7	18
TE_00004345#DNA/DTC	4653	4409716	947.71	6	3149
TE_00004346_INT#LTR/Copia	4602	937011	203.61	9	1957
TE_00004347#DNA/DTH	2727	120903	44.34	0	147
TE_00004348_INT#LTR/Copia	4554	302626	66.45	30	756
TE_00004349#DNA/DTH	898	135653	151.06	3	456
TE_00004350#DNA/Helitron	10477	530980	50.68	0	1771
TE_00004351#DNA/DTM	2550	1266956	496.85	3	1189
TE_00004352_LTR#LTR/Gypsy	822	105802	128.71	18	433
TE_00004353#DNA/Helitron	222	1134	5.11	1	8
TE_00004354_INT#LTR/Copia	1017	3168527	3115.56	0	7118
TE_00004355_INT#LTR/Copia	437	3835	8.78	0	21
TE_00004356#DNA/DTH	2364	141515	59.86	0	333
TE_00004357#DNA/DTT	1644	52460	31.91	1	171
TE_00004359#DNA/DTT	3951	27140	6.87	0	178
TE_00004360#MITE/DTT	210	8658	41.23	4	119
TE_00004361_INT#LTR/Copia	353	282619	800.62	0	1620
TE_00004364_INT#LTR/Gypsy	177	38111	215.32	2	436
TE_00004365#MITE/DTT	163	1754	10.76	1	36
TE_00004366#DNA/DTM	1308	9988	7.64	0	19
TE_00004367#MITE/DTH	200	49995	249.97	163	285
TE_00004369#DNA/DTA	1153	24779	21.49	4	55
TE_00004371#DNA/DTM	1296	126894	97.91	2	754
TE_00004372_LTR#LTR/Gypsy	828	18891696	22816.06	165	92368
TE_00004373_INT#LTR/Gypsy	7407	28515245	3849.77	22	21678
TE_00004374_INT#LTR/Gypsy	6356	3550109	558.54	1	2166
TE_00004375_INT#LTR/Copia	669	2262714	3382.23	0	13469
TE_00004376#DNA/Helitron	5151	137851	26.76	0	577
TE_00004377_LTR#LTR/Gypsy	341	96616	283.33	115	419
TE_00004378_LTR#LTR/Gypsy	613	6664045	10871.20	0	19980
TE_00004379#MITE/DTT	99	4279	43.22	0	86
TE_00004380_LTR#LTR/Copia	381	25619	67.24	19	85
TE_00004381_INT#LTR/Gypsy	3543	247940	69.98	4	322
TE_00004382_LTR#LTR/Copia	140	23364	166.89	3	224
TE_00004384#DNA/Helitron	6370	120294	18.88	0	87
TE_00004385#DNA/DTC	1056	152338	144.26	0	689
TE_00004386_LTR#LTR/Gypsy	1152	3927717	3409.48	78	11036
TE_00004387#DNA/DTC	121	18744	154.91	0	308
TE_00004388#DNA/DTT	989	63968	64.68	0	240
TE_00004389_INT#LTR/Gypsy	6211	31520869	5075.01	0	14917
TE_00004390_INT#LTR/Gypsy	272	177181	651.40	8	1029
TE_00004391#MITE/DTH	154	2505	16.27	0	39
TE_00004392_INT#LTR/Gypsy	628	1779368	2833.39	0	6369
TE_00004393_INT#LTR/Gypsy	602	7156950	11888.62	0	18671
TE_00004394_INT#LTR/Gypsy	4300	2504001	582.33	2	1259
TE_00004395_INT#LTR/Gypsy	5254	3916540	745.44	1	14786
TE_00004396#DNA/DTA	1256	16088	12.81	1	60
TE_00004397_INT#LTR/Gypsy	4394	94593	21.53	6	75
TE_00004398#DNA/Helitron	1294	4652	3.60	0	31
TE_00004399#MITE/DTH	283	103721	366.51	105	434
TE_00004400#DNA/DTH	84	168	2.00	0	4
TE_00004401#MITE/DTM	276	1361	4.93	2	14
TE_00004402_INT#LTR/Copia	118	1246	10.56	0	21
TE_00004404#MITE/DTM	154	791	5.14	0	12
TE_00004405_INT#LTR/Gypsy	6223	7841511	1260.09	0	4352
TE_00004406#DNA/DTC	3983	559716	140.53	0	572
TE_00004407#DNA/Helitron	676	43148	63.83	0	240
TE_00004408_INT#LTR/Gypsy	5367	1288553	240.09	37	536
TE_00004409#DNA/DTH	933	40834	43.77	1	208
TE_00004410_LTR#LTR/Copia	1505	656559	436.25	64	1536
TE_00004411_INT#LTR/Copia	121	63770	527.02	1	720
TE_00004412_LTR#LTR/Copia	212	15902	75.01	22	177
TE_00004413_INT#LTR/Copia	142	296972	2091.35	0	4184
TE_00004414#DNA/DTH	1599	55936	34.98	0	108
TE_00004416#DNA/DTC	4043	151007	37.35	2	152
TE_00004417#DNA/DTT	2510	1935791	771.23	0	7764
TE_00004418#MITE/DTM	219	543906	2483.59	1	4473
TE_00004419_INT#LTR/Copia	4561	96976	21.26	3	67
TE_00004420#MITE/DTT	188	3363	17.89	1	63
TE_00004421#DNA/DTC	3811	439110	115.22	0	937
TE_00004423_INT#LTR/Copia	4886	1057873	216.51	9	511
TE_00004424#DNA/Helitron	14691	3304806	224.95	0	2389
TE_00004425_INT#LTR/Copia	315	7440260	23619.87	0	65523
TE_00004426_LTR#LTR/Gypsy	646	17967749	27813.85	6049	33259
TE_00004428_INT#LTR/Gypsy	1697	4174859	2460.14	0	18849
TE_00004429_INT#LTR/Copia	3935	7078390	1798.83	0	3224
TE_00004433#MITE/DTH	245	3062	12.50	0	45
TE_00004434#MITE/DTM	559	120848	216.19	13	509
TE_00004435#MITE/DTT	413	25320	61.31	1	274
TE_00004436#DNA/DTM	905	21877	24.17	11	49
TE_00004437_LTR#LTR/Gypsy	1042	4188386	4019.56	0	14014
TE_00004438#MITE/DTT	278	10289	37.01	1	191
TE_00004439#DNA/DTT	730	2742	3.76	0	19
TE_00004441_INT#LTR/Gypsy	165	4677	28.35	0	53
TE_00004442#DNA/DTC	3932	77171	19.63	1	93
TE_00004443#DNA/DTM	2808	16583	5.91	0	124
TE_00004444_LTR#LTR/Gypsy	323	73192	226.60	13	336
TE_00004445#DNA/Helitron	4475	53706	12.00	0	326
TE_00004447_INT#LTR/Gypsy	139	366786	2638.75	0	8867
TE_00004448_INT#LTR/Gypsy	818	11718523	14325.82	0	44655
TE_00004449#DNA/DTM	1514	8669	5.73	0	31
TE_00004450_INT#LTR/Gypsy	9654	16104087	1668.13	5	7508
TE_00004451#DNA/DTC	2270	34749028	15307.94	651	31877
TE_00004452#DNA/DTM	1957	71291	36.43	0	282
TE_00004453#DNA/DTC	2864	393434	137.37	4	381
TE_00004454_INT#LTR/Copia	4556	482013	105.80	5	268
TE_00004455_INT#LTR/Gypsy	3230	8823085	2731.61	0	11701
TE_00004456_INT#LTR/Gypsy	249	22573	90.65	0	702
TE_00004458_INT#LTR/Gypsy	6386	2100003	328.84	0	1582
TE_00004459_LTR#LTR/Gypsy	4116	25287958	6143.82	3	28050
TE_00004460#MITE/DTM	211	24155	114.48	14	243
TE_00004461#MITE/DTT	253	203705	805.16	18	3148
TE_00004462_INT#LTR/Copia	4235	7013266	1656.03	0	4484
TE_00004463#MITE/DTH	386	9503	24.62	9	89
TE_00004464#MITE/DTC	348	14109	40.54	2	88
TE_00004465#MITE/DTH	330	137784	417.53	117	564
TE_00004466#MITE/DTM	182	2465	13.54	4	26
TE_00004467#DNA/DTT	1876	40705	21.70	0	362
TE_00004469#MITE/DTA	167	16531	98.99	52	176
TE_00004470#MITE/DTA	80	4267	53.34	29	70
TE_00004471_INT#LTR/Gypsy	1234	19471	15.78	1	111
TE_00004472#DNA/DTH	1449	326233	225.14	3	1856
TE_00004473#MITE/DTT	136	32983	242.52	5	548
TE_00004474_INT#LTR/Gypsy	2625	14197100	5408.42	43	11552
TE_00004475#DNA/Helitron	1490	40151	26.95	0	172
TE_00004477_INT#LTR/Gypsy	235	13072	55.63	3	228
TE_00004478#DNA/DTC	1581	94974	60.07	6	231
TE_00004479#DNA/DTT	2044	32076	15.69	0	167
TE_00004480#DNA/Helitron	7232	163795	22.65	0	1084
TE_00004481#DNA/DTA	1749	135470	77.46	0	453
TE_00004482#MITE/DTT	419	87151	208.00	36	440
TE_00004484#DNA/DTA	1483	4102980	2766.68	0	15263
TE_00004485_INT#LTR/Copia	258	1252498	4854.64	3	9510
TE_00004486#DNA/DTT	740	1996248	2697.63	101	4491
TE_00004487_INT#LTR/Copia	5044	534174	105.90	0	443
TE_00004488#DNA/Helitron	476	3986	8.37	0	94
TE_00004489#DNA/DTM	4783	283043	59.18	5	288
TE_00004490#DNA/DTC	3605	1028297	285.24	1	1523
TE_00004491_INT#LTR/Gypsy	167	3232	19.35	0	42
TE_00004492_INT#LTR/Gypsy	569	3861734	6786.88	0	12814
TE_00004493_LTR#LTR/Copia	275	7862	28.59	2	47
TE_00004494#DNA/DTM	1568	61427	39.18	9	75
TE_00004495_LTR#LTR/Gypsy	4086	4830372	1182.18	35	4072
TE_00004496#DNA/DTM	2658	632965	238.14	0	1580
TE_00004497#MITE/DTT	281	2881	10.25	2	32
TE_00004498_INT#LTR/Gypsy	569	5588847	9822.23	0	31867
TE_00004499_INT#LTR/Gypsy	1819	259765	142.81	0	1141
TE_00004500#DNA/DTT	981	758509	773.20	0	3903
TE_00004501#DNA/DTH	2584	2370551	917.40	211	1510
TE_00004502_LTR#LTR/Copia	1801	37518389	20831.98	710	47778
TE_00004503#MITE/DTA	522	12583	24.11	4	75
TE_00004504_LTR#LTR/Copia	271	46083	170.05	43	211
