chrom	length	bases	mean	min	max
TE_00003683#DNA/DTC	3728	45090	12.09	0	63
TE_00003684#DNA/Helitron	1177	12250	10.41	0	99
TE_00003685#DNA/Helitron	3439	121060	35.20	5	249
TE_00003686#MITE/DTA	571	313686	549.36	297	608
TE_00003687_INT#LTR/Gypsy	225	3436570	15273.64	5973	23738
TE_00003688_LTR#LTR/Gypsy	288	2155	7.48	2	26
TE_00003689_INT#LTR/Copia	4828	1739830	360.36	1	845
TE_00003690_INT#LTR/Gypsy	202	15971	79.06	2	309
TE_00003691#DNA/DTT	593	1825	3.08	0	10
TE_00003692#MITE/DTC	431	6185	14.35	1	24
TE_00003693#MITE/DTH	473	7452	15.75	5	63
TE_00003694_INT#LTR/Gypsy	241	840836	3488.95	0	5023
TE_00003696_INT#LTR/Gypsy	1009	1091404	1081.67	15	10329
TE_00003700#DNA/DTC	3465	438149	126.45	11	301
TE_00003701_LTR#LTR/Gypsy	1014	725022	715.01	176	1674
TE_00003702_INT#LTR/Copia	5178	4082854	788.50	0	5371
TE_00003703_INT#LTR/Copia	4375	143846	32.88	6	84
TE_00003704#DNA/Helitron	8279	353550	42.70	0	232
TE_00003706_INT#LTR/Gypsy	7086	1372066	193.63	0	1458
TE_00003707_LTR#LTR/Gypsy	4164	3215296	772.17	30	7473
TE_00003708#MITE/DTH	305	214531	703.38	16	839
TE_00003709#DNA/DTC	3225	705990	218.91	6	723
TE_00003710#DNA/Helitron	1249	50577	40.49	1	92
TE_00003711#DNA/DTM	1741	30293	17.40	1	114
TE_00003712#DNA/DTC	3473	153619	44.23	1	147
TE_00003713_INT#LTR/Copia	4739	300401	63.39	16	135
TE_00003715_INT#LTR/Gypsy	966	2401210	2485.72	1	15200
TE_00003716_INT#LTR/Gypsy	5587	11962847	2141.19	31	7521
TE_00003718_LTR#LTR/Copia	150	2546	16.97	9	22
TE_00003719#DNA/DTC	3575	2582234	722.30	0	2172
TE_00003720_INT#LTR/Gypsy	2213	3255933	1471.28	0	6065
TE_00003721#DNA/Helitron	1823	12592	6.91	1	24
TE_00003722#MITE/DTT	389	3725	9.58	0	45
TE_00003723_INT#LTR/Copia	4470	2920793	653.42	43	919
TE_00003724_LTR#LTR/Gypsy	470	14262	30.34	11	69
TE_00003725#DNA/Helitron	4310	408517	94.78	0	752
TE_00003726#MITE/DTH	128	15490	121.02	43	172
TE_00003727#DNA/DTT	1882	2524937	1341.62	0	8019
TE_00003728#MITE/DTC	440	12330	28.02	11	53
TE_00003730#DNA/Helitron	5247	105575	20.12	4	87
TE_00003732#DNA/DTM	1365	4168	3.05	0	14
TE_00003733#DNA/DTA	950	24322	25.60	0	125
TE_00003734#DNA/DTA	1936	33724	17.42	1	62
TE_00003735_INT#LTR/Gypsy	992	1221888	1231.74	0	5401
TE_00003736#DNA/DTA	1632	38854	23.81	2	112
TE_00003737_INT#LTR/Gypsy	2132	1846308	866.00	2	3258
TE_00003739#MITE/DTA	158	10718	67.84	27	99
TE_00003740#DNA/DTC	2720	4402342	1618.51	0	11743
TE_00003741_LTR#LTR/Gypsy	1010	6826583	6758.99	3	12108
TE_00003742_LTR#LTR/Gypsy	414	11147	26.93	9	48
TE_00003744_INT#LTR/Copia	2157	38331	17.77	2	75
TE_00003745_LTR#LTR/Gypsy	257	6673	25.96	5	54
TE_00003749#MITE/DTT	255	12071	47.34	1	271
TE_00003750#DNA/DTM	4858	48300	9.94	1	137
TE_00003751#DNA/DTT	1028	29674	28.87	0	750
TE_00003752_INT#LTR/Gypsy	206	1086942	5276.42	0	15090
TE_00003753_INT#LTR/Gypsy	402	179547	446.63	0	1171
TE_00003754#DNA/Helitron	1736	184809	106.46	11	456
TE_00003755#DNA/DTC	3487	98775	28.33	2	61
TE_00003756_INT#LTR/Gypsy	520	9119709	17537.90	1152	55530
TE_00003757#DNA/DTH	881	217468	246.84	72	436
TE_00003758#MITE/DTA	327	10713	32.76	25	45
TE_00003759#MITE/DTT	376	43889	116.73	85	153
TE_00003761_INT#LTR/Copia	2096	24340	11.61	4	30
TE_00003764_LTR#LTR/Gypsy	321	2125	6.62	0	31
TE_00003765_INT#LTR/Gypsy	117	25275	216.03	0	399
TE_00003766#MITE/DTM	153	7055	46.11	11	88
TE_00003767#DNA/DTM	1743	16468	9.45	0	22
TE_00003769#DNA/DTA	890	15459	17.37	8	65
TE_00003770_LTR#LTR/Gypsy	3985	2217764	556.53	31	3203
TE_00003771#DNA/Helitron	4696	427355	91.00	0	688
TE_00003772_LTR#LTR/Gypsy	293	4826	16.47	0	24
TE_00003773_INT#LTR/Gypsy	4111	2848655	692.93	13	2256
TE_00003774_INT#LTR/Copia	4743	527691	111.26	4	444
TE_00003775#MITE/DTT	116	2817	24.28	4	44
TE_00003776_INT#LTR/Gypsy	142	4024	28.34	0	80
TE_00003777_INT#LTR/Gypsy	10535	3493844	331.64	1	3594
TE_00003778#MITE/DTA	161	1875	11.65	1	21
TE_00003779_LTR#LTR/Copia	1407	31405	22.32	2	49
TE_00003780#MITE/DTT	93	2405	25.86	2	55
TE_00003782#DNA/Helitron	897	134944	150.44	14	980
TE_00003783#DNA/DTM	1713	55947	32.66	2	326
TE_00003784_INT#LTR/Gypsy	1571	1604933	1021.60	9	2865
TE_00003789_LTR#LTR/Gypsy	1118	164464	147.11	83	186
TE_00003790_INT#LTR/Copia	2108	109132	51.77	1	201
TE_00003791_INT#LTR/Gypsy	1865	1788061	958.75	0	5852
TE_00003792_INT#LTR/Gypsy	94	694	7.38	0	14
TE_00003793#MITE/DTA	212	204	0.96	0	3
TE_00003794_LTR#LTR/Gypsy	402	3559	8.85	3	24
TE_00003795_INT#LTR/Gypsy	3900	3499858	897.40	0	4035
TE_00003796_INT#LTR/Copia	4419	290224	65.68	9	131
TE_00003797#DNA/DTT	2920	14636	5.01	0	14
TE_00003798#MITE/DTT	250	1941	7.76	5	11
TE_00003799#MITE/DTM	158	8297	52.51	5	134
TE_00003800_LTR#LTR/Copia	389	31253	80.34	42	133
TE_00003801_INT#LTR/Gypsy	808	11087106	13721.67	0	22878
TE_00003803_INT#LTR/Gypsy	1289	218339	169.39	0	916
TE_00003804_LTR#LTR/Copia	207	6288	30.38	13	59
TE_00003805#DNA/DTM	1370	747912	545.92	2	1926
TE_00003806#DNA/Helitron	4468	400742	89.69	0	2275
TE_00003807_LTR#LTR/Copia	1404	18883625	13449.88	2	18234
TE_00003808#DNA/DTC	834	11410	13.68	0	34
TE_00003809_INT#LTR/Gypsy	2534	332422	131.18	3	1067
TE_00003810#MITE/DTA	159	5837	36.71	1	55
TE_00003811_INT#LTR/Gypsy	620	922279	1487.55	33	2835
TE_00003812#MITE/DTA	384	9905	25.79	5	39
TE_00003813#DNA/DTH	827	12370	14.96	1	36
TE_00003814_LTR#LTR/Copia	602	36911	61.31	5	243
TE_00003815#DNA/DTC	1114	91054	81.74	1	259
TE_00003816_INT#LTR/Gypsy	2042	2639273	1292.49	3	6761
TE_00003817_INT#LTR/Gypsy	184	415567	2258.52	0	3125
TE_00003818#MITE/DTA	167	3940	23.59	6	27
TE_00003819_LTR#LTR/Gypsy	864	1410738	1632.80	3	4169
TE_00003820#MITE/DTH	591	6093	10.31	2	31
TE_00003821_LTR#LTR/Gypsy	425	1549	3.64	1	20
TE_00003822_LTR#LTR/Gypsy	943	696103	738.18	13	2680
TE_00003823#DNA/DTH	117	2110	18.03	2	66
TE_00003824#DNA/DTH	1377	283863	206.15	5	752
TE_00003825_LTR#LTR/Gypsy	142	1959	13.80	0	32
TE_00003826_LTR#LTR/Gypsy	2462	14360277	5832.77	209	23376
TE_00003828#DNA/Helitron	3249	62611	19.27	3	70
TE_00003829_INT#LTR/Gypsy	772	192065	248.79	0	823
TE_00003831#DNA/DTT	1289	14044	10.90	0	117
TE_00003832_LTR#LTR/Gypsy	312	6990	22.40	2	48
TE_00003833#DNA/DTT	1181	16673	14.12	1	238
TE_00003834#MITE/DTT	152	2197	14.45	0	51
TE_00003835_INT#LTR/Gypsy	137	3881	28.33	0	49
TE_00003836#DNA/DTT	3727	492125	132.04	0	903
TE_00003837#DNA/DTC	107	4412	41.23	0	88
TE_00003838#DNA/DTC	762	188172	246.94	0	1131
TE_00003839#MITE/DTT	106	527	4.97	2	8
TE_00003840#DNA/DTA	769	8646	11.24	5	35
TE_00003841#MITE/DTT	106	5134	48.43	6	85
TE_00003842#DNA/Helitron	391	9034	23.10	2	94
TE_00003844#DNA/DTA	1526	63962	41.91	1	192
TE_00003845#DNA/DTM	3611	63917	17.70	0	114
TE_00003847#DNA/Helitron	774	11010	14.22	0	45
TE_00003848_INT#LTR/Gypsy	1248	475048	380.65	0	1106
TE_00003849_INT#LTR/Copia	6342	2899552	457.20	0	1362
TE_00003850#DNA/DTC	168	9020	53.69	0	171
TE_00003852#MITE/DTA	162	1341	8.28	3	19
TE_00003853#DNA/Helitron	3584	216226	60.33	0	177
TE_00003854#DNA/DTM	981	71196	72.57	0	209
TE_00003855#DNA/DTA	980	13588	13.87	3	32
TE_00003856#DNA/DTH	1787	587442	328.73	3	944
TE_00003858_INT#LTR/Gypsy	128	6874	53.70	0	68
TE_00003859#MITE/DTM	361	3127	8.66	3	17
TE_00003860_LTR#LTR/Gypsy	299	155751	520.91	23	1731
TE_00003861_INT#LTR/Gypsy	918	1302860	1419.24	0	5058
TE_00003862_INT#LTR/Gypsy	117	154	1.32	0	3
TE_00003863#DNA/DTT	2034	6476	3.18	0	58
TE_00003864#DNA/Helitron	1500	87132	58.09	2	123
TE_00003865#DNA/Helitron	607	18301	30.15	2	74
TE_00003866_INT#LTR/Gypsy	12171	10751972	883.41	14	5013
TE_00003868#DNA/DTT	1499	17103	11.41	0	134
TE_00003869_LTR#LTR/Copia	186	2203	11.84	6	19
TE_00003870_LTR#LTR/Gypsy	4162	11601264	2787.43	5	18807
TE_00003872#DNA/Helitron	254	679	2.67	1	6
TE_00003873#MITE/DTM	189	41534	219.76	128	271
TE_00003874_INT#LTR/Gypsy	161	11039	68.57	0	254
TE_00003875#DNA/DTC	2116	11914	5.63	0	21
TE_00003876#DNA/DTC	1225	425305	347.19	5	1038
TE_00003878_INT#LTR/Gypsy	394	260511	661.20	20	1913
TE_00003879#DNA/DTA	605	5980	9.88	2	166
TE_00003880#DNA/Helitron	936	42884	45.82	4	96
TE_00003882_LTR#LTR/Copia	300	4885	16.28	2	31
TE_00003883#DNA/DTM	1572	25827	16.43	3	201
TE_00003884#DNA/DTM	1442	18465	12.81	3	59
TE_00003885#DNA/DTC	3036	55911	18.42	2	1047
TE_00003888#DNA/DTC	654	145365	222.27	1	758
TE_00003889#DNA/DTM	1334	18771	14.07	1	88
TE_00003892#DNA/DTA	918	21808	23.76	8	42
TE_00003894_INT#LTR/Copia	4692	203582	43.39	11	80
TE_00003895_INT#LTR/Gypsy	211	17776	84.25	7	159
TE_00003896#DNA/Helitron	2706	342227	126.47	2	379
TE_00003897_INT#LTR/Gypsy	1163	3539797	3043.68	0	3831
TE_00003898#DNA/DTC	147	2464	16.76	0	52
TE_00003899_INT#LTR/Gypsy	6001	4611032	768.38	0	4408
TE_00003900_INT#LTR/Gypsy	7238	2334811	322.58	32	3188
TE_00003902_LTR#LTR/Copia	137	21548	157.28	68	218
TE_00003903#DNA/DTM	1103	14845	13.46	1	95
TE_00003904_INT#LTR/Gypsy	917	231604	252.57	0	752
TE_00003905#DNA/DTT	1149	103821	90.36	0	539
TE_00003906#MITE/DTA	177	2650	14.97	3	30
TE_00003907_INT#LTR/Gypsy	1789	1253076	700.43	0	2114
TE_00003908#DNA/DTT	771	2194584	2846.41	0	5346
TE_00003909#MITE/DTH	284	3700	13.03	6	23
TE_00003911_INT#LTR/Gypsy	91	21	0.23	0	1
TE_00003912_INT#LTR/Gypsy	171	463481	2710.42	0	7159
TE_00003914#DNA/Helitron	3375	36348	10.77	0	59
TE_00003915#DNA/DTM	1200	26963	22.47	0	133
TE_00003916#MITE/DTH	124	905	7.30	0	17
TE_00003917#DNA/DTH	2008	123731	61.62	3	164
TE_00003918_LTR#LTR/Gypsy	4248	2132302	501.95	7	4362
TE_00003919#DNA/Helitron	317	1102	3.48	0	14
TE_00003920_LTR#LTR/Gypsy	548	4285399	7820.07	2965	15438
TE_00003922_INT#LTR/Gypsy	347	1493178	4303.11	0	15034
TE_00003924_LTR#LTR/Gypsy	1928	1790188	928.52	101	2737
TE_00003926#DNA/DTH	1411	109074	77.30	0	225
TE_00003927#DNA/DTC	3859	1723170	446.53	2	1554
TE_00003928_INT#LTR/Gypsy	4523	83391	18.44	0	45
TE_00003929#MITE/DTT	452	2443	5.40	2	9
TE_00003931_INT#LTR/Gypsy	432	2272832	5261.19	620	9798
TE_00003932#MITE/DTH	350	98765	282.19	0	968
TE_00003933#DNA/DTC	1678	64874	38.66	0	177
TE_00003936#DNA/Helitron	12545	276462	22.04	0	149
TE_00003937#DNA/Helitron	1423	42845	30.11	5	86
TE_00003938#MITE/DTT	145	4719	32.54	12	55
TE_00003939#DNA/DTM	309	5251	16.99	1	36
TE_00003940_LTR#LTR/Gypsy	894	2205348	2466.83	3	4604
TE_00003941#DNA/DTC	3669	1479113	403.14	0	1057
TE_00003944#DNA/DTH	2250	437848	194.60	0	598
TE_00003945_INT#LTR/Gypsy	4878	2821479	578.41	0	4620
TE_00003946_INT#LTR/Gypsy	312	11136	35.69	2	59
TE_00003947#DNA/DTA	701	70843	101.06	27	164
TE_00003948#DNA/DTC	3743	52918	14.14	2	116
TE_00003949_INT#LTR/Copia	4417	326066	73.82	0	224
TE_00003950#DNA/DTC	3823	441990	115.61	0	483
TE_00003951_LTR#LTR/Gypsy	988	9185142	9296.70	42	18796
TE_00003952#DNA/DTM	1556	50136	32.22	2	213
TE_00003953_INT#LTR/Gypsy	4346	2160721	497.17	0	1823
TE_00003955#DNA/DTM	338	14090	41.69	2	89
TE_00003956_INT#LTR/Gypsy	81	170	2.10	0	5
TE_00003957_INT#LTR/Gypsy	164	704613	4296.42	35	6898
TE_00003958_INT#LTR/Gypsy	5009	8246388	1646.31	0	5775
TE_00003959#DNA/DTH	1229	140246	114.11	1	474
TE_00003963#DNA/DTA	1189	37243	31.32	4	92
TE_00003965#DNA/DTC	4238	1878235	443.19	3	5375
TE_00003966_INT#LTR/Gypsy	4761	18424	3.87	0	15
TE_00003967_LTR#LTR/Gypsy	4115	8551509	2078.13	3	19521
TE_00003968_INT#LTR/Copia	4129	59935	14.52	1	729
TE_00003970_INT#LTR/Gypsy	5464	4722661	864.32	5	5930
TE_00003971#DNA/DTA	1344	77576	57.72	2	354
TE_00003972_LTR#LTR/Gypsy	4102	3232979	788.15	16	6093
TE_00003973#DNA/DTT	1304	7614	5.84	0	37
TE_00003974_LTR#LTR/Gypsy	925	7886743	8526.21	1539	12650
TE_00003975#DNA/DTH	1450	501197	345.65	0	2230
TE_00003976#DNA/Helitron	4829	57336	11.87	0	132
TE_00003977_INT#LTR/Gypsy	550	6459995	11745.45	7	37451
TE_00003978#DNA/DTA	1179	19933	16.91	1	35
TE_00003979#DNA/Helitron	4020	1466571	364.82	0	2194
TE_00003980#DNA/DTC	4556	1885698	413.89	0	4164
TE_00003982_LTR#LTR/Gypsy	3939	32555614	8264.94	17	32342
TE_00003983_INT#LTR/Copia	4442	160084	36.04	7	278
TE_00003984_INT#LTR/Gypsy	175	108269	618.68	2	1958
TE_00003985#DNA/DTA	725	15198	20.96	2	146
TE_00003987_INT#LTR/Gypsy	381	134498	353.01	3	800
TE_00003988#DNA/DTM	1572	45175	28.74	1	259
TE_00003989_INT#LTR/Gypsy	301	10629	35.31	0	306
TE_00003990_LTR#LTR/Gypsy	4081	4789477	1173.60	14	8939
TE_00003991#MITE/DTH	341	996	2.92	1	8
TE_00003992#DNA/DTT	843	46318	54.94	0	448
TE_00003993#MITE/DTT	160	97	0.61	0	4
TE_00003994#DNA/DTC	597	54112	90.64	2	596
TE_00003995_LTR#LTR/Gypsy	956	27463	28.73	0	76
TE_00003996_INT#LTR/Gypsy	3468	3110678	896.97	1	3052
TE_00003997_INT#LTR/Gypsy	2845	10702510	3761.87	0	9720
TE_00003998#DNA/Helitron	292	46393	158.88	4	291
TE_00004000#DNA/DTC	553	228040	412.37	0	955
TE_00004002#DNA/DTT	689	15014	21.79	3	102
TE_00004003#DNA/Helitron	928	4657	5.02	1	16
TE_00004004#DNA/DTT	1950	41456	21.26	0	339
TE_00004005#DNA/DTT	3039	32682	10.75	0	214
TE_00004006#DNA/DTM	937	4342	4.63	0	13
TE_00004007#DNA/DTH	707	19797	28.00	11	77
TE_00004008_INT#LTR/Gypsy	471	93544	198.61	0	439
TE_00004009_INT#LTR/Gypsy	1451	4568876	3148.78	7	10265
TE_00004010#MITE/DTT	80	1244	15.55	0	24
TE_00004012_LTR#LTR/Gypsy	964	693986	719.90	152	909
TE_00004014_INT#LTR/Gypsy	2825	8853226	3133.89	0	8851
TE_00004015#MITE/DTA	151	19732	130.68	8	189
TE_00004017#DNA/DTC	2648	15166602	5727.57	0	13724
TE_00004018#DNA/DTA	1617	28973	17.92	0	55
TE_00004019#DNA/DTA	723	69093	95.56	39	175
TE_00004020#DNA/DTA	1044	30402	29.12	9	115
TE_00004022_INT#LTR/Gypsy	2056	226814	110.32	3	244
TE_00004023#MITE/DTA	157	2663	16.96	2	25
TE_00004024#MITE/DTT	346	1860	5.38	2	21
TE_00004025_INT#LTR/Copia	2109	10654996	5052.16	23	10177
TE_00004028#DNA/DTC	131	323	2.47	0	4
TE_00004029_INT#LTR/Gypsy	6689	5055020	755.72	0	5251
TE_00004030#DNA/DTC	254	15322	60.32	0	130
TE_00004032_INT#LTR/Gypsy	636	302233	475.21	0	1893
TE_00004034#MITE/DTA	158	5184	32.81	5	83
TE_00004035#DNA/DTH	950	17615	18.54	0	100
TE_00004036_INT#LTR/Gypsy	5641	4125419	731.33	5	3499
TE_00004037#MITE/DTA	153	2244	14.67	10	20
TE_00004038#DNA/DTC	3609	1284427	355.90	22	2692
TE_00004039#DNA/DTT	3049	22874	7.50	0	103
TE_00004040#MITE/DTM	423	15129	35.77	2	52
TE_00004041_LTR#LTR/Copia	273	7928	29.04	16	54
TE_00004043#DNA/DTC	3679	79964	21.74	0	117
TE_00004044#DNA/DTM	825	43531	52.76	3	172
TE_00004045#DNA/DTM	2364	10449667	4420.33	3	30766
TE_00004046#MITE/DTH	112	993	8.87	2	18
TE_00004048#DNA/Helitron	1275	38016	29.82	0	54
TE_00004050#DNA/Helitron	1771	72795	41.10	2	526
TE_00004051#DNA/DTT	2564	76966	30.02	1	82
TE_00004052_LTR#LTR/Copia	143	1890	13.22	8	16
TE_00004053_INT#LTR/Gypsy	10520	4379370	416.29	1	3041
TE_00004055#DNA/DTC	3793	3916461	1032.55	57	2721
TE_00004056_INT#LTR/Gypsy	422	2044356	4844.45	0	5957
TE_00004057#DNA/DTH	2467	47289	19.17	5	41
TE_00004059_INT#LTR/Gypsy	1391	827820	595.13	0	2265
TE_00004060#DNA/DTA	1446	80279	55.52	11	162
TE_00004062_INT#LTR/Gypsy	964	3158820	3276.78	1249	3950
TE_00004063#DNA/DTT	1294	452506	349.70	0	1331
TE_00004065_INT#LTR/Gypsy	539	302319	560.89	0	1195
TE_00004066#DNA/DTT	934	19836	21.24	1	294
TE_00004067_INT#LTR/Gypsy	2057	1835418	892.28	0	3435
TE_00004068_LTR#LTR/Copia	238	7101	29.84	9	45
TE_00004069#MITE/DTT	148	1691	11.43	1	44
TE_00004070#DNA/DTM	1432	50195	35.05	0	319
TE_00004071#MITE/DTC	481	2592	5.39	1	8
TE_00004073#DNA/DTM	1089	21681	19.91	2	85
TE_00004074_INT#LTR/Gypsy	539	60799	112.80	14	256
TE_00004075_LTR#LTR/Copia	990	1946245	1965.90	746	3303
TE_00004077#DNA/DTT	1706	131867	77.30	0	1286
TE_00004078#MITE/DTM	311	33325	107.15	37	186
TE_00004080_INT#LTR/Gypsy	3509	3249878	926.16	0	2463
TE_00004081_INT#LTR/Gypsy	2121	4830433	2277.43	0	10563
TE_00004082_INT#LTR/Gypsy	8608	13988800	1625.09	76	5745
TE_00004083#DNA/DTA	916	27890	30.45	1	83
TE_00004085_INT#LTR/Gypsy	1958	4056171	2071.59	0	7758
TE_00004087_INT#LTR/Gypsy	126	15982	126.84	0	337
TE_00004088_INT#LTR/Gypsy	5798	9817023	1693.17	0	13211
TE_00004089_LTR#LTR/Gypsy	82	299	3.65	2	6
TE_00004090_INT#LTR/Copia	367	70012	190.77	0	478
TE_00004093_INT#LTR/Gypsy	194	1371307	7068.59	1053	11622
TE_00004094_INT#LTR/Copia	8813	14897033	1690.35	0	7773
TE_00004095#DNA/DTA	1190	32963	27.70	1	524
TE_00004096_INT#LTR/Gypsy	2218	8523332	3842.80	3	14959
TE_00004097#DNA/DTA	2355	893167	379.26	0	2420
TE_00004098#DNA/DTM	1033	6111	5.92	1	16
TE_00004099_INT#LTR/Gypsy	4798	3774893	786.76	5	2107
TE_00004100#DNA/DTT	1691	44338	26.22	2	67
TE_00004102#DNA/DTT	1293	18717	14.48	0	41
TE_00004103_INT#LTR/Gypsy	623	17868	28.68	0	77
TE_00004104#DNA/Helitron	4785	321521	67.19	0	255
TE_00004105_INT#LTR/Copia	4659	1368348	293.70	5	751
TE_00004106#DNA/DTT	2334	74464	31.90	0	434
TE_00004107#DNA/DTT	847	26444	31.22	1	190
TE_00004108_INT#LTR/Gypsy	228	3312800	14529.82	0	22198
TE_00004109#MITE/DTM	323	3570	11.05	0	36
TE_00004110#DNA/Helitron	1474	86477	58.67	1	682
TE_00004111_INT#LTR/Gypsy	233	312300	1340.34	0	2097
TE_00004112#DNA/Helitron	399	44123	110.58	14	196
TE_00004113#DNA/DTH	1191	16919	14.21	0	61
TE_00004114_INT#LTR/Copia	270	20464	75.79	0	159
TE_00004115#DNA/DTT	2267	26393	11.64	0	100
TE_00004116_INT#LTR/Copia	4538	319287	70.36	3	233
TE_00004117_INT#LTR/Gypsy	461	1220140	2646.72	0	6441
TE_00004118#MITE/DTH	368	3588	9.75	3	18
TE_00004119#DNA/DTM	923	6527	7.07	0	97
TE_00004120#MITE/DTH	500	3507	7.01	1	15
TE_00004121#DNA/DTT	1523	38560	25.32	0	71
TE_00004122#DNA/DTM	4952	70591	14.26	0	73
TE_00004123_INT#LTR/Copia	4345	94761	21.81	1	100
TE_00004124_INT#LTR/Gypsy	5288	5942521	1123.77	0	7957
TE_00004125_INT#LTR/Gypsy	1442	16725005	11598.48	1	28349
TE_00004126#DNA/DTC	2973	9711627	3266.61	282	9634
TE_00004127#MITE/DTH	377	19019	50.45	4	99
TE_00004128_INT#LTR/Gypsy	158	1370457	8673.78	1	22430
TE_00004129#DNA/Helitron	810	4286	5.29	0	20
TE_00004131#MITE/DTH	361	38232	105.91	39	150
TE_00004132_INT#LTR/Gypsy	4578	13537577	2957.09	0	14609
TE_00004133#DNA/DTH	1221	149197	122.19	10	417
TE_00004136_INT#LTR/Gypsy	2791	4159709	1490.40	2	4137
TE_00004138#MITE/DTH	376	4769	12.68	2	20
TE_00004140#DNA/DTC	196	20448	104.33	1	254
TE_00004141_INT#LTR/Gypsy	2678	6293637	2350.13	0	6862
TE_00004142#DNA/Helitron	1146	14641	12.78	0	36
TE_00004143_INT#LTR/Gypsy	1301	15743328	12100.94	0	20334
TE_00004144#DNA/DTC	3675	1518105	413.09	11	2040
TE_00004145_INT#LTR/Gypsy	4890	67688	13.84	1	200
TE_00004146#MITE/DTM	174	33001	189.66	1	354
TE_00004147#DNA/DTM	1599	37590	23.51	0	154
TE_00004148_LTR#LTR/Gypsy	3926	2282153	581.29	1	7441
TE_00004149#DNA/DTH	1633	325261	199.18	0	597
TE_00004150_INT#LTR/Gypsy	1134	957722	844.55	1	2531
TE_00004151_INT#LTR/Copia	170	501678	2951.05	0	3954
TE_00004152#MITE/DTH	457	9820	21.49	0	78
TE_00004153#MITE/DTT	142	3338	23.51	0	91
TE_00004154#DNA/DTT	923	546287	591.86	0	2685
TE_00004155_INT#LTR/Gypsy	205	25769	125.70	2	393
TE_00004157#MITE/DTA	168	6556	39.02	22	60
TE_00004160#MITE/DTM	520	92265	177.43	2	422
TE_00004162#DNA/DTC	3417	423713	124.00	1	1017
TE_00004163#DNA/DTT	536	68876	128.50	0	610
TE_00004166#DNA/DTC	3829	250843	65.51	4	190
TE_00004167_INT#LTR/Gypsy	3693	5444196	1474.19	2	8059
TE_00004168#DNA/DTM	1427	86589	60.68	8	248
TE_00004169#DNA/DTH	2154	50176	23.29	1	168
TE_00004170_INT#LTR/Gypsy	7754	1242234	160.21	0	324
TE_00004171#MITE/DTH	305	6371	20.89	4	53
TE_00004172_LTR#LTR/Copia	141	2522	17.89	11	24
TE_00004173#DNA/DTA	1042	9373	9.00	0	78
TE_00004174#DNA/DTM	833	40737	48.90	5	320
TE_00004176_INT#LTR/Gypsy	132	501	3.80	0	11
TE_00004177_LTR#LTR/Copia	488	27816	57.00	12	70
TE_00004178_INT#LTR/Gypsy	1688	1091718	646.75	0	3104
TE_00004179#DNA/DTC	103	821	7.97	0	26
TE_00004180#DNA/Helitron	1740	56671	32.57	1	255
TE_00004181_INT#LTR/Gypsy	2253	6796297	3016.55	0	6911
TE_00004182_INT#LTR/Gypsy	256	129743	506.81	0	1001
TE_00004183_LTR#LTR/Copia	113	65572	580.28	279	769
TE_00004184#MITE/DTA	167	3403	20.38	7	33
TE_00004185#MITE/DTA	185	2328	12.58	6	17
TE_00004186#DNA/DTM	2339	142037	60.73	9	105
TE_00004187#DNA/DTC	3532	33792	9.57	0	75
TE_00004188#DNA/DTT	980	4986	5.09	0	10
TE_00004189_INT#LTR/Gypsy	1115	1415210	1269.25	0	1593
TE_00004190_INT#LTR/Gypsy	2479	5154888	2079.42	0	6631
TE_00004191_INT#LTR/Copia	6677	1390284	208.22	6	596
TE_00004192#MITE/DTM	285	33135	116.26	2	145
TE_00004193#DNA/Helitron	6439	396883	61.64	0	1796
TE_00004194_LTR#LTR/Copia	1436	4978094	3466.64	0	14127
TE_00004195_INT#LTR/Copia	491	22685	46.20	0	60
TE_00004196_INT#LTR/Gypsy	244	280453	1149.40	1	1773
TE_00004197_INT#LTR/Gypsy	1788	3984975	2228.73	0	4683
TE_00004198_INT#LTR/Gypsy	1868	1592410	852.47	0	1807
TE_00004199_LTR#LTR/Gypsy	957	673582	703.85	2	2127
TE_00004204_INT#LTR/Gypsy	247	53964	218.48	30	395
TE_00004205#DNA/DTM	1239	27501	22.20	0	76
TE_00004206#DNA/DTM	646	16371	25.34	1	133
TE_00004209_INT#LTR/Copia	4385	190734	43.50	5	118
TE_00004213#MITE/DTT	341	12525	36.73	0	112
TE_00004214#DNA/Helitron	523	2874	5.50	0	13
TE_00004215#DNA/DTM	1459	93536	64.11	1	225
TE_00004216#MITE/DTA	189	6317	33.42	11	55
TE_00004217#DNA/DTC	1242	573889	462.07	11	1314
TE_00004218_INT#LTR/Gypsy	700	360225	514.61	0	1186
TE_00004221#DNA/Helitron	1632	20331	12.46	3	24
TE_00004222#MITE/DTT	284	1050	3.70	2	5
TE_00004223#DNA/DTH	971	64458	66.38	0	320
TE_00004224#MITE/DTH	177	591	3.34	1	6
TE_00004225#DNA/DTT	3776	143943	38.12	1	351
TE_00004228_INT#LTR/Gypsy	120	51857	432.14	0	689
TE_00004229#DNA/DTT	1636	57525	35.16	0	731
TE_00004230#MITE/DTH	129	8675	67.25	36	103
TE_00004231_LTR#LTR/Gypsy	1114	5751785	5163.18	80	12376
TE_00004232#DNA/Helitron	1845	20734	11.24	0	40
TE_00004233#DNA/Helitron	4843	330556	68.25	0	871
TE_00004234#MITE/DTT	317	1283	4.05	0	15
TE_00004235#DNA/DTH	616	15139	24.58	0	64
